index,Country_Code,Country_Name,Continent_Name,Years,GDP,Expenditures,PopTotal,Departure,Receipts,Arrivals,Jobs,Receipts_PCapita,Ratio GDP,AVG_Exp_Arrivals,Jobs_per_tourist,Cost_of_oneJob,GDP_N,Expenditures_N,PopTotal_N,Arrivals_N,Departure_N
DEU2011,DEU,Germany,Europe,2011,46644.776027968,99839000000.0,80274983.0,84692000.0,53431000000.0,28374000.0,2957.99,665.5996426682519,0.014269543116021424,3518.6790723902163,0.10425,33752.317,-0.0822333767205635,0.3179666341325081,-0.17806725315129493,-0.12527790854033308,0.18051723553494153
DEU2013,DEU,Germany,Europe,2013,46285.764068840705,102677000000.0,80645605.0,87459000.0,55486000000.0,31545000.0,2917.32,688.0226144995751,0.014864670127866544,3254.937391028689,0.09248,35196.122,-0.08449870706665306,0.33546683843178265,-0.1777253565780713,-0.10470369974339419,0.1960548681917269
DEU2005,DEU,Germany,Europe,2005,34507.368814233196,84539000000.0,82469422.0,86622000.0,40531000000.0,21500000.0,2941.02,491.467007007761,0.014242378480188453,3932.046511627907,0.13679,28745.131,-0.15881922904413706,0.2236209238510068,-0.17604289632884965,-0.16987806977343234,0.1913548325814163
DEU2002,DEU,Germany,Europe,2002,25077.7290759602,59496000000.0,82488495.0,80393000.0,26690000000.0,17969000.0,2998.12,323.56027346601485,0.012902295598056503,3311.0356725471647,0.16685,19844.385,-0.21831933345215707,0.06919611191769713,-0.176025301600687,-0.19278804494277677,0.1563769092640632
DEU2017,DEU,Germany,Europe,2017,44240.0441099604,97597000000.0,82657002.0,92402000.0,56173000000.0,37452000.0,0.0,679.5915486990443,0.015361457303475837,2605.92224714301,0.0,inf,-0.09740699990937002,0.3041415960638071,-0.17586985490333987,-0.06637766651617315,0.22381147036826832
GRC2016,GRC,Greece,Europe,2016,18116.4596223336,3415000000.0,10775971.0,7235000.0,16533000000.0,24799000.0,426.952,1534.2468906050321,0.08468800872735885,137.7071656115166,0.01722,7996.932,-0.26224426280253355,-0.2766209977749091,-0.24217967509394472,-0.14847336626630483,-0.2544297874851613
GRC2003,GRC,Greece,Europe,2003,18477.578411927,2439000000.0,10928070.0,3765000.0,10842000000.0,13969000.0,389.431,992.1239523538923,0.05369339695040835,174.6009019972797,0.02788,6262.586,-0.25996563856227806,-0.2826393907967879,-0.24203936467823614,-0.21874100463617174,-0.27391500082778697
GRC2007,GRC,Greece,Europe,2007,28827.326355522404,3430000000.0,11048473.0,3765000.0,15687000000.0,16165000.0,384.052,1419.8342160043294,0.04925306629181496,212.186823383854,0.02376,8930.422,-0.19465974137713268,-0.27652850198051554,-0.24192829363251883,-0.2044928297644979,-0.27391500082778697
GRC2008,GRC,Greece,Europe,2008,31997.2820108813,3946000000.0,11077841.0,3765000.0,17586000000.0,15939000.0,392.002,1587.493447504798,0.04961338425447949,247.56885626450844,0.02459,10067.867,-0.1746576312543984,-0.27334664665337466,-0.24190120182857186,-0.20595917198717473,-0.27391500082778697
GRC2017,GRC,Greece,Europe,2017,18883.4600669282,3308000000.0,10754679.0,7685000.0,18820000000.0,27194000.0,0.0,1749.9360045985566,0.09267030503924067,121.64448040008826,0.0,inf,-0.2574045650196854,-0.2772808011082504,-0.24219931683630508,-0.1329340316498846,-0.2519028866194029
GRC2005,GRC,Greece,Europe,2005,22551.735744098998,3045000000.0,10987314.0,3765000.0,13453000000.0,14765000.0,399.3730000000001,1224.4120810600298,0.054293474123401596,206.23095157466983,0.02705,7624.065,-0.2342581043014483,-0.27890256070328534,-0.24198471244338754,-0.21357636565718613,-0.27391500082778697
GRC2000,GRC,Greece,Europe,2000,12042.9537310995,4564000000.0,10805808.0,3765000.0,9262000000.0,13096000.0,409.622,857.1316462406143,0.07117287547382777,348.50335980452047,0.03128,11141.412,-0.30056749090894874,-0.26953581992435716,-0.2421521506403093,-0.2244052380892552,-0.27391500082778697
GRC2014,GRC,Greece,Europe,2014,21760.9797994918,4001000000.0,10892413.0,5802000.0,19480000000.0,22033000.0,406.425,1788.4007886957647,0.08218383570842387,181.59124948940226,0.01845,9842.344,-0.2392476969657814,-0.2730074954072647,-0.2420722580469823,-0.16641983789428746,-0.2624765629087874
GRC2012,GRC,Greece,Europe,2012,22242.681934771,3006000000.0,11045011.0,4681000.0,14671000000.0,15518000.0,356.4290000000001,1328.2920225249209,0.05971815927684785,193.71052970743654,0.02297,8433.197,-0.23620820360885625,-0.27914304976870874,-0.2419314873067651,-0.20869072099490454,-0.2687713537321544
GRC2013,GRC,Greece,Europe,2013,21874.8195041667,3768000000.0,10965211.0,4594000.0,17436000000.0,17920000.0,382.864,1590.1198800460838,0.07269179431369475,210.26785714285714,0.02137,9839.394,-0.23852937956427536,-0.2744442634135124,-0.24200510232838618,-0.19310596869902086,-0.2692598878995343
GRC2009,GRC,Greece,Europe,2009,29710.970295028397,4120000000.0,11107017.0,3835000.0,16027000000.0,14915000.0,397.002,1442.9616880932117,0.04856662955684977,276.2319812269527,0.02662,10376.859,-0.18908403455063308,-0.27227369543840857,-0.24187428714347392,-0.21260312966868383,-0.27352192735978015
GRC2015,GRC,Greece,Europe,2015,18167.773716916203,3537000000.0,10820883.0,6291000.0,17260000000.0,23599000.0,426.831,1595.063914839482,0.08779633320478346,149.8792321708547,0.01809,8285.198,-0.26192047588489814,-0.2758686986471743,-0.24213824404317974,-0.15625925417432332,-0.25973066396799666
GRC2004,GRC,Greece,Europe,2004,21955.1040911595,2880000000.0,10955141.0,3765000.0,12809000000.0,13313000.0,377.149,1169.222742089764,0.053255167328519586,216.3299031022309,0.02833,7636.071,-0.23802279167321966,-0.27992001444161524,-0.24201439184301932,-0.22299729002588853,-0.27391500082778697
GRC2002,GRC,Greece,Europe,2002,14110.3133911078,2453000000.0,10902022.0,3765000.0,10005000000.0,14180000.0,414.99300000000005,917.7196670489199,0.06503892873330928,172.9901269393512,0.02927,5910.151,-0.28752265366875623,-0.2825530613886872,-0.24206339380208558,-0.21737198601234517,-0.27391500082778697
GRC2006,GRC,Greece,Europe,2006,24801.1578065035,3004000000.0,11020362.0,3765000.0,14495000000.0,16039000.0,394.014,1315.2925466513714,0.05303351387516546,187.29347216160608,0.02457,7622.852,-0.2200644711101888,-0.27915538254129457,-0.24195422586150114,-0.20531034799483985,-0.27391500082778697
GRC2011,GRC,Greece,Europe,2011,25916.293528935097,3807000000.0,11104899.0,4941000.0,16256000000.0,16427000.0,378.391,1463.858428608851,0.056484096654271884,231.75260242284045,0.02303,10063.074,-0.21302807377631303,-0.27420377434808896,-0.2418762409857771,-0.20279291090458051,-0.26731136656527177
GRC2001,GRC,Greece,Europe,2001,12538.178827836102,4189000000.0,10862132.0,3765000.0,9216000000.0,14057000.0,402.745,848.4522191407727,0.0676694941738363,298.0009959450807,0.02865,10401.431,-0.2974426689879475,-0.2718482147841979,-0.24210019208795608,-0.21817003952291705,-0.27391500082778697
GRC2010,GRC,Greece,Europe,2010,26917.7589787254,3401000000.0,11121341.0,3799000.0,13858000000.0,15007000.0,376.472,1246.0727532767855,0.04629184599883022,226.62757379889385,0.02509,9032.586,-0.20670892474438396,-0.2767073271830099,-0.24186107333934231,-0.21200621159573574,-0.2737240794290408
HUN2007,HUN,Hungary,Europe,2007,13918.9601910137,3088000000.0,10055780.0,17056000.0,5628000000.0,3451000.0,114.936,559.6781154718977,0.040209764795019295,894.8130976528543,0.03331,26863.197,-0.2887300736445371,-0.2786374060926903,-0.24284404697409892,-0.28698431214995385,-0.19928157992379913
HUN2004,HUN,Hungary,Europe,2004,10285.7936270098,2482000000.0,10107146.0,17558000.0,4009000000.0,3270000.0,137.868,396.65005333849933,0.038562902166044154,759.0214067278288,0.04216,18003.354,-0.3116549992928155,-0.28237423618619284,-0.24279666214702386,-0.28815868357608,-0.19646268162466424
HUN2001,HUN,Hungary,Europe,2001,5276.0331890549605,1887000000.0,10187576.0,11167000.0,4191000000.0,3070000.0,164.418,411.3834340965898,0.07797210884685062,614.657980456026,0.05356,11476.064,-0.34326609763707455,-0.28604323603047344,-0.24272246595417948,-0.28945633156074974,-0.23235028925369036
HUN2014,HUN,Hungary,Europe,2014,14246.109801446999,2712000000.0,9866468.0,16340000.0,7483000000.0,4618000.0,138.494,758.4274332010199,0.05323751141690521,587.2672152446946,0.02999,19582.101,-0.2866657916021577,-0.2809559673388239,-0.24301868615922584,-0.27941253615940587,-0.20330215996798356
HUN2003,HUN,Hungary,Europe,2003,8421.10331316153,2700000000.0,10129552.0,14283000.0,4119000000.0,2948000.0,162.835,406.6320010993576,0.048287259516674425,915.8751696065129,0.05524,16579.927,-0.3234210127824163,-0.28102996397433877,-0.24277599274634165,-0.2902478968313983,-0.21485290459212794
HUN2008,HUN,Hungary,Europe,2008,15753.4732840195,3857000000.0,10038188.0,17162000.0,7533000000.0,3516000.0,119.69,750.4342417177284,0.04763611352164334,1096.9852104664392,0.03404,32226.358,-0.2771544754667306,-0.27389545503344354,-0.24286027548863975,-0.28656257655493617,-0.1986863543865316
HUN2017,HUN,Hungary,Europe,2017,14457.608763613998,2975000000.0,9787966.0,20297000.0,8453000000.0,5650000.0,0.0,863.6115000808135,0.059734048292570806,526.5486725663717,0.0,inf,-0.2853312538382124,-0.2793342077437889,-0.24309110378362808,-0.27271667255850995,-0.18108227835508162
HUN2011,HUN,Hungary,Europe,2011,14150.9667263678,3048000000.0,9971727.0,16634000.0,7239000000.0,3822000.0,126.864,725.9524854621471,0.05130055772864368,797.4882260596546,0.03319,24027.967,-0.2872661350996866,-0.2788840615444066,-0.24292158536272443,-0.2845771751383915,-0.20165125140235476
HUN2013,HUN,Hungary,Europe,2013,13687.246101281002,2526000000.0,9893082.0,16038000.0,6671000000.0,4388000.0,119.587,674.3095832016757,0.04926554094315338,575.6608933454877,0.02725,21125.17,-0.29019216688612154,-0.28210291518930486,-0.24299413490376942,-0.2809048313417761,-0.2049979912156703
HUN2016,HUN,Hungary,Europe,2016,12992.375667515,2739000000.0,9814023.0,18895000.0,7480000000.0,5302000.0,153.912,762.1746963503142,0.058663228023492976,516.597510373444,0.02903,17795.298,-0.2945767313558873,-0.28078947490891537,-0.24306706635733258,-0.27497458005183534,-0.18895497838573325
HUN2015,HUN,Hungary,Europe,2015,12651.568342300401,2456000000.0,9843028.0,17276000.0,6929000000.0,4929000.0,141.19799999999995,703.9500446407345,0.055641326481799425,498.275512274295,0.02865,17391.815,-0.29672719224263594,-0.2825345622298085,-0.24304030941870952,-0.2773946935432444,-0.19804620616720614
HUN2000,HUN,Hungary,Europe,2000,4624.2816567029495,1722000000.0,10210971.0,11065000.0,3809000000.0,2992000.0,168.949,373.03014571288077,0.08066769574300676,575.5347593582887,0.05647,10191.868,-0.3473785860565032,-0.2870606897688034,-0.24270088420692604,-0.28996241427477093,-0.23292305344992895
HUN2012,HUN,Hungary,Europe,2012,12918.247520538798,2457000000.0,9920362.0,16143000.0,6149000000.0,4164000.0,131.297,619.8362519432254,0.047981450344386424,590.057636887608,0.03153,18714.165,-0.2950444727126175,-0.2825283958435156,-0.24296896926730546,-0.2823581970846062,-0.20440838101366002
HUN2009,HUN,Hungary,Europe,2009,13046.481008184799,3251000000.0,10022650.0,16640000.0,7013000000.0,3228000.0,116.976,699.7151451961307,0.05363248103125737,1007.1251548946716,0.03624,27790.429,-0.2942353319484616,-0.27763228512694615,-0.24287460920049372,-0.28843118965286063,-0.20161755939081133
HUN2002,HUN,Hungary,Europe,2002,6655.33300865319,2211000000.0,10158608.0,12966000.0,3774000000.0,3013000.0,150.93,371.50759237879834,0.05582103733889323,733.8201128443412,0.05009,14650.032,-0.3345628506887358,-0.2840453268715711,-0.24274918876052431,-0.2898261612363806,-0.22224830112591412
HUN2005,HUN,Hungary,Europe,2005,11200.576949626398,2721000000.0,10087065.0,17759000.0,4761000000.0,3446000.0,145.584,471.9906137216326,0.042139848317132994,789.611143354614,0.04225,18689.021,-0.30588280600472156,-0.2809004698621877,-0.24281518674914385,-0.2870167533495706,-0.19533399923795883
HUN2006,HUN,Hungary,Europe,2006,11475.822705709299,2319000000.0,10071370.0,16597000.0,4998000000.0,3310000.0,114.815,496.2582051895621,0.04324380202760281,700.6042296072508,0.03469,20196.144,-0.3041460322064262,-0.28337935715193696,-0.24282966529255665,-0.287899153979146,-0.20185901880687268
HUN2010,HUN,Hungary,Europe,2010,13113.5259617277,2897000000.0,10000023.0,16082000.0,6595000000.0,3462000.0,122.158,659.4984831534888,0.05029146890609428,836.7995378393991,0.03529,23712.087,-0.2938122848494677,-0.2798151858746358,-0.24289548247235113,-0.286912941510797,-0.2047509164643517
ISL2015,ISL,Iceland,Europe,2015,52428.5957626253,998000000.0,330815.0,450000.0,1618000000.0,1289000.0,10.6805,4890.951135831205,0.09328785302538677,774.2435996896819,0.00829,93394.885,-0.04573803992710253,-0.2915251534448692,-0.2518152688881241,-0.30101188686423386,-0.2925298372055403
ISL2016,ISL,Iceland,Europe,2016,61757.9493064483,1268000000.0,335439.0,536000.0,2411000000.0,1792000.0,12.1704,7187.595956343776,0.11638333262457115,707.5892857142857,0.00679,104210.499,0.013129268403222349,-0.28986022914578385,-0.2518110032758437,-0.2977483021827894,-0.2920469183734176
ISL2017,ISL,Iceland,Europe,2017,71314.774196294,1664000000.0,343400.0,619000.0,3024000000.0,2225000.0,0.0,8806.057076295865,0.12348152504917399,747.8651685393259,0.0,inf,0.07343189867731666,-0.2874183401737921,-0.25180365930106774,-0.2949388942959794,-0.29158084554706665
ISL2000,ISL,Iceland,Europe,2000,32018.0632471857,471000000.0,281205.0,283000.0,386000000.0,303000.0,5.50443,1372.6640706957558,0.042871552226582885,1554.4554455445545,0.01817,85550.657,-0.1745265036859908,-0.294774839021232,-0.2518610338157259,-0.3074092914286557,-0.29346759819349955
ISL2010,ISL,Iceland,Europe,2010,43024.9238377351,599000000.0,318041.0,299000.0,562000000.0,489000.0,5.59523,1767.067767992177,0.04107079363246581,1224.9488752556238,0.01144,107075.951,-0.10507428997266448,-0.2939855415757397,-0.25182705282654755,-0.30620247880291285,-0.29337775282938366
ISL2006,ISL,Iceland,Europe,2006,56673.5930446545,1084000000.0,303782.0,440000.0,702000000.0,422000.0,5.1496900000000005,2310.8676616784405,0.04077503361852586,2568.7203791469196,0.0122,210550.851,-0.018952522293026138,-0.29099484422367905,-0.25184020666856877,-0.3066371908777772,-0.29258599055811274
ISL2013,ISL,Iceland,Europe,2013,49522.2369665887,850000000.0,323764.0,365000.0,1078000000.0,807300.0,7.51463,3329.5857476433453,0.06723415482805685,1052.8923572401834,0.00931,113092.627,-0.06407687965068844,-0.29243777861621967,-0.2518217733933553,-0.30413727203531093,-0.2930071407024058
ISL2008,ISL,Iceland,Europe,2008,56409.7734569066,1103000000.0,317414.0,414000.0,881000000.0,502000.0,6.16674,2775.554953467711,0.04920344088224454,2197.211155378486,0.01228,178925.99,-0.020617198086754374,-0.2908776828841138,-0.25182763123028884,-0.3061181316839093,-0.292731989274801
ISL2014,ISL,Iceland,Europe,2014,54242.0546770039,972000000.0,327386.0,400000.0,1375000000.0,997600.0,8.89283,4199.935244634774,0.07742950132778341,974.3384121892542,0.00891,109353.357,-0.03429529155706321,-0.29168547948848483,-0.2518184321200682,-0.30290255997789767,-0.29281060396840236
ISL2007,ISL,Iceland,Europe,2007,69054.270801496,1336000000.0,311566.0,460000.0,848000000.0,485000.0,5.5832,2721.734720733328,0.03941442997142421,2754.639175257732,0.01151,239325.732,0.059168343362551404,-0.2894409148778661,-0.2518330259752317,-0.3062284317626062,-0.2924736838529679
ISL2012,ISL,Iceland,Europe,2012,45910.020903977405,780000000.0,320716.0,358000.0,865000000.0,673000.0,6.87126,2697.0902605420374,0.058747310661938196,1158.9895988112928,0.01021,113515.142,-0.08686960968440893,-0.29286942565672325,-0.25182458515508344,-0.30500864265701666,-0.2930464480492065
ISL2001,ISL,Iceland,Europe,2001,28793.9598986984,372000000.0,284968.0,299200.0,383000000.0,301000.0,5.3131,1344.0105555711518,0.04667682251067893,1235.8803986710964,0.01765,70021.552,-0.194870280456022,-0.29538531126422995,-0.25185756247078406,-0.3074222679085024,-0.29337662976233225
ISL2002,ISL,Iceland,Europe,2002,32326.637741395098,373000000.0,287523.0,315400.0,415000000.0,285000.0,5.41984,1443.3627918462175,0.04464933233677915,1308.7719298245613,0.01902,68810.301,-0.17257942881009802,-0.29537914487793704,-0.2518552054986006,-0.30752607974727597,-0.29328566133116496
ISL2009,ISL,Iceland,Europe,2009,41333.4198670842,534000000.0,318499.0,259000.0,550000000.0,494000.0,5.78826,1726.8500058084956,0.041778541706965544,1080.9716599190283,0.01172,92233.077,-0.11574751457654966,-0.29438635668477875,-0.2518266303242931,-0.3061700376032961,-0.29360236623967334
ISL2005,ISL,Iceland,Europe,2005,56658.58959125519,991000000.0,296734.0,364000.0,635000000.0,374000.0,4.81425,2139.9637385672017,0.03776944950457235,2649.7326203208554,0.01287,205884.43,-0.019047192616444376,-0.29156831814891954,-0.25184670840631795,-0.3069486263940979,-0.293012756037663
ISL2003,ISL,Iceland,Europe,2003,39423.9273164191,524000000.0,289521.0,331600.0,486000000.0,317000.0,4.86495,1678.6347104355125,0.04257908393962572,1652.9968454258676,0.01535,107687.091,-0.12779622579822758,-0.29444802054770786,-0.25185336235557804,-0.3073184560697288,-0.29319469289999767
ISL2011,ISL,Iceland,Europe,2011,47516.8757402109,740000000.0,319014.0,341000.0,751000000.0,566000.0,5.98487,2354.128658930329,0.04954300177059327,1307.4204946996467,0.01057,123691.627,-0.07673051283891959,-0.2931160811084396,-0.2518261552398804,-0.305702884328815,-0.2931419087485796
ISL2004,ISL,Iceland,Europe,2004,47367.2818601205,699000000.0,292074.0,347800.0,558000000.0,360000.0,4.63176,1910.4747427021919,0.04033321456662812,1941.6666666666667,0.01287,150867.651,-0.07767443559007758,-0.29336890294644885,-0.25185100722838255,-0.3070394617530248,-0.2931037244688303
IRL2017,IRL,Ireland,Europe,2017,69649.8827399743,6612000000.0,4807388.0,8171000.0,14283000000.0,10338000.0,0.0,2971.0520557109185,0.042656957037570664,639.5821242019733,0.0,inf,0.06292659643581389,-0.2569070607964804,-0.24768565713144083,-0.24229980379785104,-0.2491738336843839
IRL2015,IRL,Ireland,Europe,2015,61995.422778992805,5789000000.0,4701957.0,7094000.0,11476000000.0,9528000.0,35.8987,2440.685867607892,0.03936880753775455,607.5776658270361,0.00377,161161.185,0.014627702787007273,-0.2619819967155442,-0.24778291659691115,-0.24755527813576353,-0.25522154975643224
IRL2002,IRL,Ireland,Europe,2002,32541.098601666603,3835000000.0,3931947.0,4634000.0,4228000000.0,6476000.0,33.1344,1075.2942498970613,0.033044190150420726,592.1865348980853,0.00512,115661.433,-0.1712262017588252,-0.2740311155318875,-0.24849324620591423,-0.2673573863818239,-0.2690352744892447
IRL2006,IRL,Ireland,Europe,2006,54306.4293166897,6978000000.0,4273591.0,6848000.0,7664000000.0,8001000.0,37.3353,1793.3396059660365,0.03302260208470195,872.1409823772028,0.00467,186753.958,-0.03388909387731653,-0.25465016341327584,-0.24817808166397548,-0.25746282049871705,-0.2566029222297135
